x,y,zx,zy,zxy,ncd
dam112.txt,dam97.txt,93,90,144,0.5806451612903226
dam112.txt,dam98.txt,93,90,144,0.5806451612903226
dam112.txt,dam99.txt,93,90,133,0.46236559139784944
dam113.txt,dam114.txt,92,92,143,0.5543478260869565
dam113.txt,dam115.txt,92,91,139,0.5217391304347826
dam113.txt,dam116.txt,92,92,140,0.5217391304347826
dam113.txt,dam117.txt,92,92,133,0.44565217391304346
dam113.txt,dam12.txt,92,92,146,0.5869565217391305
dam113.txt,dam13.txt,92,91,144,0.5760869565217391
dam113.txt,dam14.txt,92,90,144,0.5869565217391305
dam113.txt,dam15.txt,92,91,145,0.5869565217391305
dam113.txt,dam16.txt,92,91,145,0.5869565217391305
dam113.txt,dam17.txt,92,91,145,0.5869565217391305
dam113.txt,dam18.txt,92,92,144,0.5652173913043478
dam113.txt,dam19.txt,92,87,139,0.5652173913043478
dam113.txt,dam2.txt,92,90,139,0.532608695652174
dam113.txt,dam20.txt,92,92,144,0.5652173913043478
dam113.txt,dam21.txt,92,90,146,0.6086956521739131
dam113.txt,dam22.txt,92,90,144,0.5869565217391305
dam113.txt,dam23.txt,92,90,145,0.5978260869565217
dam113.txt,dam24.txt,92,92,147,0.5978260869565217
dam113.txt,dam25.txt,92,90,141,0.5543478260869565
dam113.txt,dam26.txt,92,89,138,0.532608695652174
dam113.txt,dam27.txt,92,89,146,0.6195652173913043
dam113.txt,dam28.txt,92,89,140,0.5543478260869565
dam113.txt,dam29.txt,92,89,143,0.5869565217391305
dam113.txt,dam3.txt,92,90,144,0.5869565217391305
dam113.txt,dam30.txt,92,89,145,0.6086956521739131
dam113.txt,dam31.txt,92,90,140,0.5434782608695652
dam113.txt,dam32.txt,92,91,140,0.532608695652174
dam113.txt,dam33.txt,92,93,143,0.5483870967741935
dam113.txt,dam34.txt,92,90,144,0.5869565217391305
dam113.txt,dam35.txt,92,89,142,0.5760869565217391
dam113.txt,dam36.txt,92,89,145,0.6086956521739131
dam113.txt,dam37.txt,92,89,144,0.5978260869565217
dam113.txt,dam38.txt,92,91,144,0.5760869565217391
dam113.txt,dam39.txt,92,90,144,0.5869565217391305
dam113.txt,dam4.txt,92,89,142,0.5760869565217391
dam113.txt,dam40.txt,92,89,140,0.5543478260869565
dam113.txt,dam41.txt,92,92,143,0.5543478260869565
dam113.txt,dam42.txt,92,89,138,0.532608695652174
dam113.txt,dam43.txt,92,92,144,0.5652173913043478
dam113.txt,dam44.txt,92,90,143,0.5760869565217391
dam113.txt,dam45.txt,92,91,144,0.5760869565217391
dam113.txt,dam46.txt,92,90,143,0.5760869565217391
dam113.txt,dam47.txt,92,90,143,0.5760869565217391
dam113.txt,dam48.txt,92,91,145,0.5869565217391305
dam113.txt,dam49.txt,92,89,143,0.5869565217391305
dam113.txt,dam5.txt,92,89,138,0.532608695652174
dam113.txt,dam50.txt,92,92,145,0.5760869565217391
dam113.txt,dam51.txt,92,91,146,0.5978260869565217
dam113.txt,dam52.txt,92,89,142,0.5760869565217391
dam113.txt,dam53.txt,92,93,144,0.5591397849462365
dam113.txt,dam54.txt,92,91,143,0.5652173913043478
dam113.txt,dam55.txt,92,89,143,0.5869565217391305
dam113.txt,dam56.txt,92,91,143,0.5652173913043478
dam113.txt,dam57.txt,92,91,142,0.5543478260869565
dam113.txt,dam58.txt,92,92,145,0.5760869565217391
dam113.txt,dam59.txt,92,89,144,0.5978260869565217
dam113.txt,dam6.txt,92,89,138,0.532608695652174
dam113.txt,dam60.txt,92,90,141,0.5543478260869565
dam113.txt,dam61.txt,92,89,139,0.5434782608695652
dam113.txt,dam62.txt,92,90,144,0.5869565217391305
dam113.txt,dam63.txt,92,91,141,0.5434782608695652
dam113.txt,dam64.txt,92,90,142,0.5652173913043478
dam113.txt,dam65.txt,92,92,145,0.5760869565217391
dam113.txt,dam66.txt,92,91,143,0.5652173913043478
dam113.txt,dam67.txt,92,92,145,0.5760869565217391
dam113.txt,dam68.txt,92,91,143,0.5652173913043478
dam113.txt,dam69.txt,92,90,142,0.5652173913043478
dam113.txt,dam7.txt,92,90,142,0.5652173913043478
dam113.txt,dam70.txt,92,92,146,0.5869565217391305
dam113.txt,dam71.txt,92,91,144,0.5760869565217391
dam113.txt,dam72.txt,92,93,144,0.5591397849462365
dam113.txt,dam73.txt,92,92,147,0.5978260869565217
dam113.txt,dam74.txt,92,92,146,0.5869565217391305
dam113.txt,dam75.txt,92,92,147,0.5978260869565217
dam113.txt,dam76.txt,92,92,144,0.5652173913043478
dam113.txt,dam77.txt,92,91,141,0.5434782608695652
dam113.txt,dam78.txt,92,91,141,0.5434782608695652
dam113.txt,dam79.txt,92,91,145,0.5869565217391305
dam113.txt,dam8.txt,92,90,139,0.532608695652174
dam113.txt,dam80.txt,92,90,144,0.5869565217391305
dam113.txt,dam81.txt,92,90,143,0.5760869565217391
dam113.txt,dam82.txt,92,93,143,0.5483870967741935
dam113.txt,dam83.txt,92,92,140,0.5217391304347826
dam113.txt,dam84.txt,92,91,145,0.5869565217391305
dam113.txt,dam85.txt,92,91,140,0.532608695652174
dam113.txt,dam86.txt,92,90,146,0.6086956521739131
dam113.txt,dam87.txt,92,91,143,0.5652173913043478
dam113.txt,dam88.txt,92,92,143,0.5543478260869565
dam113.txt,dam89.txt,92,92,145,0.5760869565217391
dam113.txt,dam9.txt,92,89,137,0.5217391304347826
dam113.txt,dam90.txt,92,91,144,0.5760869565217391
dam113.txt,dam91.txt,92,91,144,0.5760869565217391
dam113.txt,dam92.txt,92,92,142,0.5434782608695652
dam113.txt,dam93.txt,92,93,147,0.5913978494623656
dam113.txt,dam94.txt,92,92,144,0.5652173913043478
dam113.txt,dam95.txt,92,90,144,0.5869565217391305
dam113.txt,dam96.txt,92,91,145,0.5869565217391305
dam113.txt,dam97.txt,92,90,142,0.5652173913043478
dam113.txt,dam98.txt,92,90,146,0.6086956521739131
dam113.txt,dam99.txt,92,90,139,0.532608695652174
dam114.txt,dam115.txt,92,91,142,0.5543478260869565
dam114.txt,dam116.txt,92,92,144,0.5652173913043478
dam114.txt,dam117.txt,92,92,144,0.5652173913043478
dam114.txt,dam12.txt,92,92,145,0.5760869565217391
dam114.txt,dam13.txt,92,91,142,0.5543478260869565
dam114.txt,dam14.txt,92,90,146,0.6086956521739131
dam114.txt,dam15.txt,92,91,145,0.5869565217391305
dam114.txt,dam16.txt,92,91,147,0.6086956521739131
dam114.txt,dam17.txt,92,91,146,0.5978260869565217
dam114.txt,dam18.txt,92,92,146,0.5869565217391305
dam114.txt,dam19.txt,92,87,144,0.6195652173913043
dam114.txt,dam2.txt,92,90,142,0.5652173913043478
dam114.txt,dam20.txt,92,92,145,0.5760869565217391
dam114.txt,dam21.txt,92,90,141,0.5543478260869565
dam114.txt,dam22.txt,92,90,144,0.5869565217391305
dam114.txt,dam23.txt,92,90,146,0.6086956521739131
dam114.txt,dam24.txt,92,92,145,0.5760869565217391
dam114.txt,dam25.txt,92,90,145,0.5978260869565217
dam114.txt,dam26.txt,92,89,144,0.5978260869565217
dam114.txt,dam27.txt,92,89,146,0.6195652173913043
dam114.txt,dam28.txt,92,89,145,0.6086956521739131
dam114.txt,dam29.txt,92,89,146,0.6195652173913043
dam114.txt,dam3.txt,92,90,145,0.5978260869565217
dam114.txt,dam30.txt,92,89,143,0.5869565217391305
dam114.txt,dam31.txt,92,90,145,0.5978260869565217
dam114.txt,dam32.txt,92,91,141,0.5434782608695652
dam114.txt,dam33.txt,92,93,144,0.5591397849462365
dam114.txt,dam34.txt,92,90,146,0.6086956521739131
dam114.txt,dam35.txt,92,89,143,0.5869565217391305
dam114.txt,dam36.txt,92,89,141,0.5652173913043478
dam114.txt,dam37.txt,92,89,140,0.5543478260869565
dam114.txt,dam38.txt,92,91,142,0.5543478260869565
dam114.txt,dam39.txt,92,90,143,0.5760869565217391
dam114.txt,dam4.txt,92,89,146,0.6195652173913043
dam114.txt,dam40.txt,92,89,143,0.5869565217391305
dam114.txt,dam41.txt,92,92,145,0.5760869565217391
dam114.txt,dam42.txt,92,89,143,0.5869565217391305
dam114.txt,dam43.txt,92,92,147,0.5978260869565217
dam114.txt,dam44.txt,92,90,145,0.5978260869565217
dam114.txt,dam45.txt,92,91,147,0.6086956521739131
dam114.txt,dam46.txt,92,90,146,0.6086956521739131
dam114.txt,dam47.txt,92,90,145,0.5978260869565217
dam114.txt,dam48.txt,92,91,148,0.6195652173913043
dam114.txt,dam49.txt,92,89,145,0.6086956521739131
dam114.txt,dam5.txt,92,89,143,0.5869565217391305
dam114.txt,dam50.txt,92,92,147,0.5978260869565217
dam114.txt,dam51.txt,92,91,147,0.6086956521739131
dam114.txt,dam52.txt,92,89,143,0.5869565217391305
dam114.txt,dam53.txt,92,93,147,0.5913978494623656
dam114.txt,dam54.txt,92,91,146,0.5978260869565217
dam114.txt,dam55.txt,92,89,146,0.6195652173913043
dam114.txt,dam56.txt,92,91,144,0.5760869565217391
dam114.txt,dam57.txt,92,91,147,0.6086956521739131
dam114.txt,dam58.txt,92,92,146,0.5869565217391305
dam114.txt,dam59.txt,92,89,142,0.5760869565217391
dam114.txt,dam6.txt,92,89,142,0.5760869565217391
dam114.txt,dam60.txt,92,90,141,0.5543478260869565
dam114.txt,dam61.txt,92,89,145,0.6086956521739131
dam114.txt,dam62.txt,92,90,143,0.5760869565217391
dam114.txt,dam63.txt,92,91,145,0.5869565217391305
dam114.txt,dam64.txt,92,90,143,0.5760869565217391
dam114.txt,dam65.txt,92,92,143,0.5543478260869565
dam114.txt,dam66.txt,92,91,141,0.5434782608695652
dam114.txt,dam67.txt,92,92,144,0.5652173913043478
dam114.txt,dam68.txt,92,91,145,0.5869565217391305
dam114.txt,dam69.txt,92,90,144,0.5869565217391305
dam114.txt,dam7.txt,92,90,145,0.5978260869565217
dam114.txt,dam70.txt,92,92,146,0.5869565217391305
dam114.txt,dam71.txt,92,91,146,0.5978260869565217
dam114.txt,dam72.txt,92,93,145,0.5698924731182796
dam114.txt,dam73.txt,92,92,143,0.5543478260869565
dam114.txt,dam74.txt,92,92,146,0.5869565217391305
dam114.txt,dam75.txt,92,92,144,0.5652173913043478
dam114.txt,dam76.txt,92,92,144,0.5652173913043478
dam114.txt,dam77.txt,92,91,144,0.5760869565217391
dam114.txt,dam78.txt,92,91,145,0.5869565217391305
dam114.txt,dam79.txt,92,91,143,0.5652173913043478
dam114.txt,dam8.txt,92,90,144,0.5869565217391305
dam114.txt,dam80.txt,92,90,144,0.5869565217391305
dam114.txt,dam81.txt,92,90,142,0.5652173913043478
dam114.txt,dam82.txt,92,93,143,0.5483870967741935
dam114.txt,dam83.txt,92,92,144,0.5652173913043478
dam114.txt,dam84.txt,92,91,143,0.5652173913043478
dam114.txt,dam85.txt,92,91,145,0.5869565217391305
dam114.txt,dam86.txt,92,90,143,0.5760869565217391
dam114.txt,dam87.txt,92,91,142,0.5543478260869565
dam114.txt,dam88.txt,92,92,144,0.5652173913043478
dam114.txt,dam89.txt,92,92,145,0.5760869565217391
dam114.txt,dam9.txt,92,89,142,0.5760869565217391
dam114.txt,dam90.txt,92,91,140,0.532608695652174
dam114.txt,dam91.txt,92,91,143,0.5652173913043478
dam114.txt,dam92.txt,92,92,143,0.5543478260869565
dam114.txt,dam93.txt,92,93,143,0.5483870967741935
dam114.txt,dam94.txt,92,92,141,0.532608695652174
dam114.txt,dam95.txt,92,90,142,0.5652173913043478
dam114.txt,dam96.txt,92,91,144,0.5760869565217391
dam114.txt,dam97.txt,92,90,143,0.5760869565217391
dam114.txt,dam98.txt,92,90,143,0.5760869565217391
dam114.txt,dam99.txt,92,90,144,0.5869565217391305
dam115.txt,dam116.txt,91,92,138,0.5108695652173914
dam115.txt,dam117.txt,91,92,139,0.5217391304347826
dam115.txt,dam12.txt,91,92,146,0.5978260869565217
dam115.txt,dam13.txt,91,91,143,0.5714285714285714
dam115.txt,dam14.txt,91,90,142,0.5714285714285714
dam115.txt,dam15.txt,91,91,143,0.5714285714285714
dam115.txt,dam16.txt,91,91,143,0.5714285714285714
dam115.txt,dam17.txt,91,91,144,0.5824175824175825
dam115.txt,dam18.txt,91,92,143,0.5652173913043478
dam115.txt,dam19.txt,91,87,137,0.5494505494505495
dam115.txt,dam2.txt,91,90,138,0.5274725274725275
dam115.txt,dam20.txt,91,92,143,0.5652173913043478
dam115.txt,dam21.txt,91,90,142,0.5714285714285714
dam115.txt,dam22.txt,91,90,144,0.5934065934065934
dam115.txt,dam23.txt,91,90,142,0.5714285714285714
dam115.txt,dam24.txt,91,92,144,0.5760869565217391
dam115.txt,dam25.txt,91,90,134,0.4835164835164835
dam115.txt,dam26.txt,91,89,139,0.5494505494505495
dam115.txt,dam27.txt,91,89,145,0.6153846153846154
dam115.txt,dam28.txt,91,89,139,0.5494505494505495
dam115.txt,dam29.txt,91,89,142,0.5824175824175825
dam115.txt,dam3.txt,91,90,142,0.5714285714285714
dam115.txt,dam30.txt,91,89,145,0.6153846153846154
dam115.txt,dam31.txt,91,90,140,0.5494505494505495
dam115.txt,dam32.txt,91,91,135,0.4835164835164835
dam115.txt,dam33.txt,91,93,142,0.5483870967741935
dam115.txt,dam34.txt,91,90,144,0.5934065934065934
dam115.txt,dam35.txt,91,89,140,0.5604395604395604
dam115.txt,dam36.txt,91,89,142,0.5824175824175825
dam115.txt,dam37.txt,91,89,142,0.5824175824175825
dam115.txt,dam38.txt,91,91,141,0.5494505494505495
dam115.txt,dam39.txt,91,90,143,0.5824175824175825
dam115.txt,dam4.txt,91,89,140,0.5604395604395604
dam115.txt,dam40.txt,91,89,137,0.5274725274725275
dam115.txt,dam41.txt,91,92,143,0.5652173913043478
dam115.txt,dam42.txt,91,89,137,0.5274725274725275
dam115.txt,dam43.txt,91,92,144,0.5760869565217391
dam115.txt,dam44.txt,91,90,142,0.5714285714285714
dam115.txt,dam45.txt,91,91,144,0.5824175824175825
dam115.txt,dam46.txt,91,90,142,0.5714285714285714
dam115.txt,dam47.txt,91,90,141,0.5604395604395604
dam115.txt,dam48.txt,91,91,144,0.5824175824175825
dam115.txt,dam49.txt,91,89,142,0.5824175824175825
dam115.txt,dam5.txt,91,89,137,0.5274725274725275
dam115.txt,dam50.txt,91,92,145,0.5869565217391305
dam115.txt,dam51.txt,91,91,145,0.5934065934065934
dam115.txt,dam52.txt,91,89,142,0.5824175824175825
dam115.txt,dam53.txt,91,93,143,0.5591397849462365
dam115.txt,dam54.txt,91,91,141,0.5494505494505495
dam115.txt,dam55.txt,91,89,142,0.5824175824175825
dam115.txt,dam56.txt,91,91,141,0.5494505494505495
dam115.txt,dam57.txt,91,91,143,0.5714285714285714
dam115.txt,dam58.txt,91,92,145,0.5869565217391305
dam115.txt,dam59.txt,91,89,144,0.6043956043956044
dam115.txt,dam6.txt,91,89,138,0.5384615384615384
dam115.txt,dam60.txt,91,90,140,0.5494505494505495
dam115.txt,dam61.txt,91,89,137,0.5274725274725275
dam115.txt,dam62.txt,91,90,142,0.5714285714285714
dam115.txt,dam63.txt,91,91,141,0.5494505494505495
dam115.txt,dam64.txt,91,90,139,0.5384615384615384
dam115.txt,dam65.txt,91,92,143,0.5652173913043478
dam115.txt,dam66.txt,91,91,140,0.5384615384615384
dam115.txt,dam67.txt,91,92,143,0.5652173913043478
dam115.txt,dam68.txt,91,91,143,0.5714285714285714
dam115.txt,dam69.txt,91,90,140,0.5494505494505495
dam115.txt,dam7.txt,91,90,141,0.5604395604395604
dam115.txt,dam70.txt,91,92,145,0.5869565217391305
dam115.txt,dam71.txt,91,91,143,0.5714285714285714
dam115.txt,dam72.txt,91,93,143,0.5591397849462365
dam115.txt,dam73.txt,91,92,146,0.5978260869565217
dam115.txt,dam74.txt,91,92,144,0.5760869565217391
dam115.txt,dam75.txt,91,92,145,0.5869565217391305
dam115.txt,dam76.txt,91,92,144,0.5760869565217391
dam115.txt,dam77.txt,91,91,139,0.5274725274725275
dam115.txt,dam78.txt,91,91,136,0.4945054945054945
dam115.txt,dam79.txt,91,91,144,0.5824175824175825
dam115.txt,dam8.txt,91,90,138,0.5274725274725275
dam115.txt,dam80.txt,91,90,144,0.5934065934065934
dam115.txt,dam81.txt,91,90,142,0.5714285714285714
dam115.txt,dam82.txt,91,93,144,0.5698924731182796
dam115.txt,dam83.txt,91,92,140,0.532608695652174
dam115.txt,dam84.txt,91,91,146,0.6043956043956044
dam115.txt,dam85.txt,91,91,139,0.5274725274725275
dam115.txt,dam86.txt,91,90,144,0.5934065934065934
dam115.txt,dam87.txt,91,91,144,0.5824175824175825
dam115.txt,dam88.txt,91,92,142,0.5543478260869565
dam115.txt,dam89.txt,91,92,144,0.5760869565217391
dam115.txt,dam9.txt,91,89,135,0.5054945054945055
dam115.txt,dam90.txt,91,91,141,0.5494505494505495
dam115.txt,dam91.txt,91,91,144,0.5824175824175825
dam115.txt,dam92.txt,91,92,140,0.532608695652174
dam115.txt,dam93.txt,91,93,145,0.5806451612903226
dam115.txt,dam94.txt,91,92,140,0.532608695652174
dam115.txt,dam95.txt,91,90,145,0.6043956043956044
dam115.txt,dam96.txt,91,91,143,0.5714285714285714
dam115.txt,dam97.txt,91,90,140,0.5494505494505495
dam115.txt,dam98.txt,91,90,145,0.6043956043956044
dam115.txt,dam99.txt,91,90,138,0.5274725274725275
dam116.txt,dam117.txt,92,92,140,0.5217391304347826
dam116.txt,dam12.txt,92,92,146,0.5869565217391305
dam116.txt,dam13.txt,92,91,145,0.5869565217391305
dam116.txt,dam14.txt,92,90,142,0.5652173913043478
dam116.txt,dam15.txt,92,91,145,0.5869565217391305
dam116.txt,dam16.txt,92,91,144,0.5760869565217391
dam116.txt,dam17.txt,92,91,145,0.5869565217391305
dam116.txt,dam18.txt,92,92,145,0.5760869565217391
dam116.txt,dam19.txt,92,87,138,0.5543478260869565
dam116.txt,dam2.txt,92,90,137,0.5108695652173914
dam116.txt,dam20.txt,92,92,146,0.5869565217391305
dam116.txt,dam21.txt,92,90,145,0.5978260869565217
dam116.txt,dam22.txt,92,90,144,0.5869565217391305
dam116.txt,dam23.txt,92,90,145,0.5978260869565217
dam116.txt,dam24.txt,92,92,146,0.5869565217391305
dam116.txt,dam25.txt,92,90,140,0.5434782608695652
dam116.txt,dam26.txt,92,89,139,0.5434782608695652
dam116.txt,dam27.txt,92,89,147,0.6304347826086957
dam116.txt,dam28.txt,92,89,141,0.5652173913043478
dam116.txt,dam29.txt,92,89,141,0.5652173913043478
dam116.txt,dam3.txt,92,90,143,0.5760869565217391
dam116.txt,dam30.txt,92,89,146,0.6195652173913043
dam116.txt,dam31.txt,92,90,139,0.532608695652174
dam116.txt,dam32.txt,92,91,142,0.5543478260869565
dam116.txt,dam33.txt,92,93,144,0.5591397849462365
dam116.txt,dam34.txt,92,90,145,0.5978260869565217
dam116.txt,dam35.txt,92,89,142,0.5760869565217391
dam116.txt,dam36.txt,92,89,144,0.5978260869565217
dam116.txt,dam37.txt,92,89,145,0.6086956521739131
dam116.txt,dam38.txt,92,91,143,0.5652173913043478
dam116.txt,dam39.txt,92,90,144,0.5869565217391305
dam116.txt,dam4.txt,92,89,142,0.5760869565217391
dam116.txt,dam40.txt,92,89,140,0.5543478260869565
dam116.txt,dam41.txt,92,92,142,0.5434782608695652
dam116.txt,dam42.txt,92,89,138,0.532608695652174
dam116.txt,dam43.txt,92,92,144,0.5652173913043478
dam116.txt,dam44.txt,92,90,144,0.5869565217391305
dam116.txt,dam45.txt,92,91,144,0.5760869565217391
dam116.txt,dam46.txt,92,90,143,0.5760869565217391
dam116.txt,dam47.txt,92,90,142,0.5652173913043478
dam116.txt,dam48.txt,92,91,146,0.5978260869565217
dam116.txt,dam49.txt,92,89,142,0.5760869565217391
dam116.txt,dam5.txt,92,89,138,0.532608695652174
dam116.txt,dam50.txt,92,92,145,0.5760869565217391
dam116.txt,dam51.txt,92,91,145,0.5869565217391305
dam116.txt,dam52.txt,92,89,144,0.5978260869565217
dam116.txt,dam53.txt,92,93,145,0.5698924731182796
dam116.txt,dam54.txt,92,91,145,0.5869565217391305
dam116.txt,dam55.txt,92,89,142,0.5760869565217391
dam116.txt,dam56.txt,92,91,143,0.5652173913043478
dam116.txt,dam57.txt,92,91,143,0.5652173913043478
dam116.txt,dam58.txt,92,92,145,0.5760869565217391
dam116.txt,dam59.txt,92,89,143,0.5869565217391305
dam116.txt,dam6.txt,92,89,137,0.5217391304347826
dam116.txt,dam60.txt,92,90,143,0.5760869565217391
dam116.txt,dam61.txt,92,89,137,0.5217391304347826
dam116.txt,dam62.txt,92,90,142,0.5652173913043478
dam116.txt,dam63.txt,92,91,142,0.5543478260869565
dam116.txt,dam64.txt,92,90,141,0.5543478260869565
dam116.txt,dam65.txt,92,92,144,0.5652173913043478
dam116.txt,dam66.txt,92,91,145,0.5869565217391305
dam116.txt,dam67.txt,92,92,143,0.5543478260869565
dam116.txt,dam68.txt,92,91,144,0.5760869565217391
dam116.txt,dam69.txt,92,90,143,0.5760869565217391
dam116.txt,dam7.txt,92,90,142,0.5652173913043478
dam116.txt,dam70.txt,92,92,146,0.5869565217391305
dam116.txt,dam71.txt,92,91,144,0.5760869565217391
dam116.txt,dam72.txt,92,93,144,0.5591397849462365
dam116.txt,dam73.txt,92,92,147,0.5978260869565217
dam116.txt,dam74.txt,92,92,145,0.5760869565217391
dam116.txt,dam75.txt,92,92,145,0.5760869565217391
dam116.txt,dam76.txt,92,92,146,0.5869565217391305
dam116.txt,dam77.txt,92,91,140,0.532608695652174
dam116.txt,dam78.txt,92,91,141,0.5434782608695652
dam116.txt,dam79.txt,92,91,144,0.5760869565217391
dam116.txt,dam8.txt,92,90,138,0.5217391304347826
dam116.txt,dam80.txt,92,90,144,0.5869565217391305
dam116.txt,dam81.txt,92,90,143,0.5760869565217391
dam116.txt,dam82.txt,92,93,144,0.5591397849462365
dam116.txt,dam83.txt,92,92,141,0.532608695652174
dam116.txt,dam84.txt,92,91,145,0.5869565217391305
dam116.txt,dam85.txt,92,91,140,0.532608695652174
dam116.txt,dam86.txt,92,90,145,0.5978260869565217
dam116.txt,dam87.txt,92,91,145,0.5869565217391305
dam116.txt,dam88.txt,92,92,144,0.5652173913043478
dam116.txt,dam89.txt,92,92,146,0.5869565217391305
dam116.txt,dam9.txt,92,89,137,0.5217391304347826
dam116.txt,dam90.txt,92,91,144,0.5760869565217391
dam116.txt,dam91.txt,92,91,145,0.5869565217391305
dam116.txt,dam92.txt,92,92,143,0.5543478260869565
dam116.txt,dam93.txt,92,93,147,0.5913978494623656
dam116.txt,dam94.txt,92,92,144,0.5652173913043478
dam116.txt,dam95.txt,92,90,145,0.5978260869565217
dam116.txt,dam96.txt,92,91,145,0.5869565217391305
dam116.txt,dam97.txt,92,90,142,0.5652173913043478
dam116.txt,dam98.txt,92,90,145,0.5978260869565217
dam116.txt,dam99.txt,92,90,133,0.4673913043478261
dam117.txt,dam12.txt,92,92,145,0.5760869565217391
dam117.txt,dam13.txt,92,91,145,0.5869565217391305
dam117.txt,dam14.txt,92,90,143,0.5760869565217391
dam117.txt,dam15.txt,92,91,145,0.5869565217391305
dam117.txt,dam16.txt,92,91,145,0.5869565217391305
dam117.txt,dam17.txt,92,91,145,0.5869565217391305
dam117.txt,dam18.txt,92,92,145,0.5760869565217391
dam117.txt,dam19.txt,92,87,138,0.5543478260869565
dam117.txt,dam2.txt,92,90,139,0.532608695652174
dam117.txt,dam20.txt,92,92,144,0.5652173913043478
dam117.txt,dam21.txt,92,90,146,0.6086956521739131
dam117.txt,dam22.txt,92,90,143,0.5760869565217391
dam117.txt,dam23.txt,92,90,145,0.5978260869565217
dam117.txt,dam24.txt,92,92,147,0.5978260869565217
dam117.txt,dam25.txt,92,90,141,0.5543478260869565
dam117.txt,dam26.txt,92,89,139,0.5434782608695652
dam117.txt,dam27.txt,92,89,146,0.6195652173913043
dam117.txt,dam28.txt,92,89,141,0.5652173913043478
dam117.txt,dam29.txt,92,89,142,0.5760869565217391
dam117.txt,dam3.txt,92,90,144,0.5869565217391305
dam117.txt,dam30.txt,92,89,145,0.6086956521739131
dam117.txt,dam31.txt,92,90,140,0.5434782608695652
dam117.txt,dam32.txt,92,91,141,0.5434782608695652
dam117.txt,dam33.txt,92,93,144,0.5591397849462365
dam117.txt,dam34.txt,92,90,145,0.5978260869565217
dam117.txt,dam35.txt,92,89,142,0.5760869565217391
dam117.txt,dam36.txt,92,89,145,0.6086956521739131
dam117.txt,dam37.txt,92,89,145,0.6086956521739131
dam117.txt,dam38.txt,92,91,144,0.5760869565217391
dam117.txt,dam39.txt,92,90,144,0.5869565217391305
dam117.txt,dam4.txt,92,89,142,0.5760869565217391
dam117.txt,dam40.txt,92,89,139,0.5434782608695652
dam117.txt,dam41.txt,92,92,144,0.5652173913043478
dam117.txt,dam42.txt,92,89,136,0.5108695652173914
dam117.txt,dam43.txt,92,92,144,0.5652173913043478
dam117.txt,dam44.txt,92,90,144,0.5869565217391305
dam117.txt,dam45.txt,92,91,145,0.5869565217391305
dam117.txt,dam46.txt,92,90,142,0.5652173913043478
dam117.txt,dam47.txt,92,90,143,0.5760869565217391
dam117.txt,dam48.txt,92,91,144,0.5760869565217391
dam117.txt,dam49.txt,92,89,143,0.5869565217391305
dam117.txt,dam5.txt,92,89,138,0.532608695652174
dam117.txt,dam50.txt,92,92,146,0.5869565217391305
dam117.txt,dam51.txt,92,91,145,0.5869565217391305
dam117.txt,dam52.txt,92,89,144,0.5978260869565217
dam117.txt,dam53.txt,92,93,145,0.5698924731182796
dam117.txt,dam54.txt,92,91,143,0.5652173913043478
dam117.txt,dam55.txt,92,89,142,0.5760869565217391
dam117.txt,dam56.txt,92,91,143,0.5652173913043478
dam117.txt,dam57.txt,92,91,142,0.5543478260869565
dam117.txt,dam58.txt,92,92,146,0.5869565217391305
dam117.txt,dam59.txt,92,89,144,0.5978260869565217
dam117.txt,dam6.txt,92,89,138,0.532608695652174
dam117.txt,dam60.txt,92,90,143,0.5760869565217391
dam117.txt,dam61.txt,92,89,138,0.532608695652174
dam117.txt,dam62.txt,92,90,143,0.5760869565217391
dam117.txt,dam63.txt,92,91,144,0.5760869565217391
dam117.txt,dam64.txt,92,90,141,0.5543478260869565
dam117.txt,dam65.txt,92,92,146,0.5869565217391305
dam117.txt,dam66.txt,92,91,144,0.5760869565217391
dam117.txt,dam67.txt,92,92,144,0.5652173913043478
dam117.txt,dam68.txt,92,91,143,0.5652173913043478
dam117.txt,dam69.txt,92,90,143,0.5760869565217391
dam117.txt,dam7.txt,92,90,143,0.5760869565217391
dam117.txt,dam70.txt,92,92,146,0.5869565217391305
dam117.txt,dam71.txt,92,91,143,0.5652173913043478
dam117.txt,dam72.txt,92,93,142,0.5376344086021505
dam117.txt,dam73.txt,92,92,147,0.5978260869565217
dam117.txt,dam74.txt,92,92,145,0.5760869565217391
dam117.txt,dam75.txt,92,92,145,0.5760869565217391
dam117.txt,dam76.txt,92,92,146,0.5869565217391305
dam117.txt,dam77.txt,92,91,141,0.5434782608695652
dam117.txt,dam78.txt,92,91,142,0.5543478260869565
dam117.txt,dam79.txt,92,91,145,0.5869565217391305
dam117.txt,dam8.txt,92,90,140,0.5434782608695652
dam117.txt,dam80.txt,92,90,145,0.5978260869565217
dam117.txt,dam81.txt,92,90,142,0.5652173913043478
dam117.txt,dam82.txt,92,93,146,0.5806451612903226
dam117.txt,dam83.txt,92,92,141,0.532608695652174
dam117.txt,dam84.txt,92,91,146,0.5978260869565217
dam117.txt,dam85.txt,92,91,141,0.5434782608695652
dam117.txt,dam86.txt,92,90,146,0.6086956521739131
dam117.txt,dam87.txt,92,91,145,0.5869565217391305
dam117.txt,dam88.txt,92,92,143,0.5543478260869565
dam117.txt,dam89.txt,92,92,146,0.5869565217391305
dam117.txt,dam9.txt,92,89,140,0.5543478260869565
